1292380,巨峰,1187,水果,,葡萄类,6.0,15.0,10.5,,新,斤,2022-06-13 00:00:00,,138,,admin,,,
1292379,小台农,1187,水果,,芒果类,6.5,8.0,7.25,,生,斤,2022-06-13 00:00:00,,138,,admin,,,
1292378,大台农,1187,水果,,芒果类,7.5,8.5,8.0,,生,斤,2022-06-13 00:00:00,,138,,admin,,,
1292377,鹰嘴芒果,1187,水果,,芒果类,8.0,9.0,8.5,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292376,青皮芒果,1187,水果,,芒果类,5.0,7.0,6.0,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292375,贵妃芒,1187,水果,,芒果类,7.0,9.0,8.0,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292374,澳芒,1187,水果,,芒果类,8.0,12.0,10.0,,新世纪\肯特,斤,2022-06-13 00:00:00,,138,,admin,,,
1292373,妃子笑,1187,水果,,荔枝类,6.0,9.0,7.5,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292372,荔枝王,1187,水果,,荔枝类,16.0,20.0,18.0,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292371,桂味,1187,水果,,荔枝类,7.0,10.0,8.5,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292370,红灯,1187,水果,,樱桃类,8.0,16.0,12.0,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292369,水晶,1187,水果,,樱桃类,8.0,22.0,15.0,,,斤,2022-06-13 00:00:00,,138,,admin,,,
1292108,美人椒,1186,蔬菜,,,8.0,9.0,8.5,鲁琼,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292107,螺丝椒,1186,蔬菜,,,2.5,3.5,3.0,鲁冀,精选,斤,2022-06-12 00:00:00,,138,,admin,,,
1292106,柿子椒,1186,蔬菜,,,1.2,2.3,1.75,鲁冀辽,袋\箱,斤,2022-06-12 00:00:00,,138,,admin,,,
1292088,红薯,1186,蔬菜,,,2.5,3.6,3.05,粤琼,西瓜红\烟薯,斤,2022-06-12 00:00:00,,138,,admin,,,
1292087,紫薯,1186,蔬菜,,,2.5,4.0,3.25,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292105,线椒,1186,蔬菜,,,1.5,2.5,2.0,鲁冀,新,斤,2022-06-12 00:00:00,,138,,admin,,,
1292104,杭椒,1186,蔬菜,,,1.5,2.0,1.75,鲁冀辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292103,小米椒,1186,蔬菜,,,8.0,9.0,8.5,琼,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292102,彩椒,1186,蔬菜,,,2.5,4.0,3.25,鲁冀,红\黄,斤,2022-06-12 00:00:00,,138,,admin,,,
1292101,白萝卜,1186,蔬菜,,,0.4,0.5,0.45,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292100,心里美,1186,蔬菜,,,1.2,1.3,1.25,冀,泥\洗,斤,2022-06-12 00:00:00,,138,,admin,,,
1292099,卞萝卜,1186,蔬菜,,,1.0,1.1,1.05,冀,洗,斤,2022-06-12 00:00:00,,138,,admin,,,
1292098,青萝卜,1186,蔬菜,,,1.0,1.3,1.15,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292097,胡萝卜,1186,蔬菜,,,0.7,0.9,0.8,鲁,泥,斤,2022-06-12 00:00:00,,138,,admin,,,
1292096,胡萝卜,1186,蔬菜,,,0.7,1.1,0.9,鲁,洗,斤,2022-06-12 00:00:00,,138,,admin,,,
1292095,土豆,1186,蔬菜,,,0.9,1.2,1.05,鲁冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292094,葱头,1186,蔬菜,,,0.9,1.1,1.0,鲁苏,黄,斤,2022-06-12 00:00:00,,138,,admin,,,
1292093,葱头,1186,蔬菜,,,0.7,1.0,0.85,鲁苏,红,斤,2022-06-12 00:00:00,,138,,admin,,,
1292092,山药,1186,蔬菜,,,4.5,5.5,5.0,冀,脆\麻,斤,2022-06-12 00:00:00,,138,,admin,,,
1292086,茭白,1186,蔬菜,,,2.8,3.2,3.0,浙,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292085,荸荠,1186,蔬菜,,,2.8,3.0,2.9,皖,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292084,芋头,1186,蔬菜,,,2.4,2.8,2.6,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292091,山药,1186,蔬菜,,,6.5,8.0,7.25,豫冀,铁棍,斤,2022-06-12 00:00:00,,138,,admin,,,
1292090,莲藕,1186,蔬菜,,,4.0,8.0,6.0,津桂,泥\洗,斤,2022-06-12 00:00:00,,138,,admin,,,
1292089,红薯,1186,蔬菜,,,2.2,2.8,2.5,冀,济薯26,斤,2022-06-12 00:00:00,,138,,admin,,,
1292083,姜,1186,蔬菜,,,0.8,2.2,1.5,冀鲁,姜头\整,斤,2022-06-12 00:00:00,,138,,admin,,,
1292082,大蒜,1186,蔬菜,,,2.0,2.6,2.3,豫苏鲁,老,斤,2022-06-12 00:00:00,,138,,admin,,,
1292081,大蒜,1186,蔬菜,,,1.3,2.0,1.65,豫,新,斤,2022-06-12 00:00:00,,138,,admin,,,
1292080,蒜米,1186,蔬菜,,,1.8,2.8,2.3,鲁,机剥\手工,斤,2022-06-12 00:00:00,,138,,admin,,,
1292079,大葱,1186,蔬菜,,,1.6,1.7,1.65,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292078,小葱,1186,蔬菜,,,1.0,1.5,1.25,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292077,蒜苗,1186,蔬菜,,,2.2,5.0,3.6,豫鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292076,蒜黄,1186,蔬菜,,,4.0,4.5,4.25,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292075,青蒜,1186,蔬菜,,,2.0,2.2,2.1,甘,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292074,平菇,1186,蔬菜,,,5.0,5.5,5.25,京,小叶,斤,2022-06-12 00:00:00,,138,,admin,,,
1292073,香菇,1186,蔬菜,,,3.5,6.0,4.75,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292072,白玉菇,1186,蔬菜,,,2.5,3.0,2.75,京,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292071,口蘑,1186,蔬菜,,,6.0,7.0,6.5,豫,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292070,杏鲍菇,1186,蔬菜,,,2.4,2.8,2.6,苏,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292069,金针菇,1186,蔬菜,,,1.8,2.4,2.1,辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292128,架豆,1186,蔬菜,,,2.8,4.0,3.4,鲁辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292127,豆王,1186,蔬菜,,,3.5,5.0,4.25,辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292126,扁豆,1186,蔬菜,,,2.5,4.5,3.5,鲁辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292125,豇豆,1186,蔬菜,,,2.3,4.0,3.15,桂鲁冀,白（粗）\绿（细）,斤,2022-06-12 00:00:00,,138,,admin,,,
1292124,白不老,1186,蔬菜,,,1.8,3.0,2.4,鲁辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292048,丰水梨,1187,水果,,梨类,4.2,4.6,4.4,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292047,酥梨,1187,水果,,梨类,3.3,4.0,3.65,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292046,库尔勒香梨,1187,水果,,梨类,4.2,5.2,4.7,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292045,红啤梨,1187,水果,,梨类,5.0,6.0,5.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292044,耙耙柑,1187,水果,,柑橘类,4.0,5.0,4.5,,丑橘,斤,2022-06-12 00:00:00,,138,,admin,,,
1292043,夏橙,1187,水果,,柑橘类,3.5,5.0,4.25,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292042,沃柑,1187,水果,,柑橘类,4.0,7.0,5.5,,贵妃柑,斤,2022-06-12 00:00:00,,138,,admin,,,
1292041,金桔,1187,水果,,柑橘类,4.0,7.5,5.75,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292040,油桃,1187,水果,,桃李杏类,4.0,10.0,7.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292039,蟠桃,1187,水果,,桃李杏类,4.0,8.0,6.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292038,水蜜桃,1187,水果,,桃李杏类,11.0,16.0,13.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292037,黄油桃,1187,水果,,桃李杏类,6.0,8.0,7.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292123,油豆,1186,蔬菜,,,2.5,4.0,3.25,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292122,毛豆,1186,蔬菜,,,3.0,3.5,3.25,皖粤云川,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292121,玉米,1186,蔬菜,,,1.5,1.6,1.55,川云冀,黏\甜,斤,2022-06-12 00:00:00,,138,,admin,,,
1292120,花生,1186,蔬菜,,,4.5,6.5,5.5,粤,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292119,苦瓜,1186,蔬菜,,,1.5,2.5,2.0,冀鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292118,丝瓜,1186,蔬菜,,,2.0,3.0,2.5,冀鲁,长\短,斤,2022-06-12 00:00:00,,138,,admin,,,
1292117,西葫芦,1186,蔬菜,,,1.0,1.8,1.4,鲁冀,袋\箱,斤,2022-06-12 00:00:00,,138,,admin,,,
1292116,佛手瓜,1186,蔬菜,,,2.8,3.2,3.0,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292115,瓠子,1186,蔬菜,,,0.8,1.0,0.9,京,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292114,贝贝南瓜,1186,蔬菜,,,1.5,1.8,1.65,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292113,金丝南瓜,1186,蔬菜,,,0.8,1.4,1.1,鲁冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292036,黄毛桃,1187,水果,,桃李杏类,8.0,15.0,11.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292035,春雪,1187,水果,,桃李杏类,5.0,12.0,8.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292034,突围,1187,水果,,桃李杏类,2.3,4.0,3.15,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292033,猕猴桃,1187,水果,,桃李杏类,4.5,5.5,5.0,,海沃德,斤,2022-06-12 00:00:00,,138,,admin,,,
1292032,李子,1187,水果,,桃李杏类,3.0,8.0,5.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292031,白杏,1187,水果,,桃李杏类,10.0,12.0,11.0,新疆,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292030,金太阳,1187,水果,,桃李杏类,2.5,3.5,3.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292029,胭脂红,1187,水果,,桃李杏类,4.0,6.0,5.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292112,板栗南瓜,1186,蔬菜,,,1.8,2.0,1.9,桂,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292111,南北瓜,1186,蔬菜,,,1.2,1.5,1.35,桂,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292110,尖椒,1186,蔬菜,,,1.2,2.6,1.9,鲁蒙冀,袋\箱,斤,2022-06-12 00:00:00,,138,,admin,,,
1292109,红尖椒,1186,蔬菜,,,2.0,3.5,2.75,鲁,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291988,贵妃芒,1187,水果,,芒果类,7.0,9.0,8.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291987,澳芒,1187,水果,,芒果类,8.0,12.0,10.0,,新世纪\肯特,斤,2022-06-12 00:00:00,,138,,admin,,,
1291986,水仙芒果,1187,水果,,芒果类,6.0,9.0,7.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291985,妃子笑,1187,水果,,荔枝类,6.0,9.0,7.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291984,荔枝王,1187,水果,,荔枝类,16.0,20.0,18.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291983,桂味,1187,水果,,荔枝类,8.0,12.0,10.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291982,红灯,1187,水果,,樱桃类,8.0,16.0,12.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291981,水晶,1187,水果,,樱桃类,8.0,22.0,15.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291980,美国红,1187,水果,,樱桃类,13.0,25.0,19.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291979,美早,1187,水果,,樱桃类,20.0,50.0,35.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291978,雷尼,1187,水果,,樱桃类,11.0,20.0,15.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291977,布鲁克斯,1187,水果,,樱桃类,11.0,26.0,18.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292028,秦杏,1187,水果,,桃李杏类,5.0,6.0,5.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292027,凯特白杏,1187,水果,,桃李杏类,2.5,3.0,2.75,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291976,先锋,1187,水果,,樱桃类,8.0,18.0,13.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291975,沙蜜托,1187,水果,,樱桃类,10.0,22.0,16.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292026,无籽小号-大号,1187,水果,,西瓜类,1.4,1.6,1.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292025,麒麟,1187,水果,,西瓜类,1.8,2.6,2.2,,8424\甜蜜蜜,斤,2022-06-12 00:00:00,,138,,admin,,,
1292024,甜王,1187,水果,,西瓜类,0.8,1.2,1.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292023,特小凤,1187,水果,,西瓜类,2.0,2.2,2.1,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292022,L600吊秧瓜,1187,水果,,西瓜类,2.0,3.0,2.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292021,沙漠一号,1187,水果,,西瓜类,1.4,1.6,1.5,,金城,斤,2022-06-12 00:00:00,,138,,admin,,,
1292020,蜜童,1187,水果,,西瓜类,1.5,2.0,1.75,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292019,墨童,1187,水果,,西瓜类,1.5,1.8,1.65,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291974,白条猪,1189,肉禽蛋,1205,猪肉类,10.5,10.5,10.5,,瘦,斤,2022-06-12 00:00:00,,138,,admin,,,
1291973,白条猪,1189,肉禽蛋,1205,猪肉类,9.25,9.25,9.25,,肥,斤,2022-06-12 00:00:00,,138,,admin,,,
1292018,国产香蕉,1187,水果,,香蕉类,3.6,4.2,3.9,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292017,南美、菲律宾香蕉,1187,水果,,香蕉类,4.2,4.5,4.35,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292016,泰国香蕉,1187,水果,,香蕉类,8.6,6.7,7.65,,帝王蕉,斤,2022-06-12 00:00:00,,138,,admin,,,
1292015,晓蜜25号,1187,水果,,甜瓜类,2.0,2.3,2.15,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292014,玉菇,1187,水果,,甜瓜类,2.5,2.8,2.65,,奶香蜜,斤,2022-06-12 00:00:00,,138,,admin,,,
1292013,红金蜜,1187,水果,,甜瓜类,1.8,2.3,2.05,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292012,久红瑞,1187,水果,,甜瓜类,1.7,2.2,1.95,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292011,羊角蜜,1187,水果,,甜瓜类,1.8,3.0,2.4,,六一,斤,2022-06-12 00:00:00,,138,,admin,,,
1292010,白糖罐,1187,水果,,甜瓜类,2.0,3.0,2.5,,24号,斤,2022-06-12 00:00:00,,138,,admin,,,
1292009,景甜甜瓜,1187,水果,,甜瓜类,1.8,2.5,2.15,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291972,前臀尖,1189,肉禽蛋,1205,猪肉类,9.5,10.0,9.75,,瘦,斤,2022-06-12 00:00:00,,138,,admin,,,
1291971,前臀尖,1189,肉禽蛋,1205,猪肉类,8.5,9.5,9.0,,肥,斤,2022-06-12 00:00:00,,138,,admin,,,
1291970,后臀尖,1189,肉禽蛋,1205,猪肉类,9.5,10.0,9.75,,瘦,斤,2022-06-12 00:00:00,,138,,admin,,,
1291969,后臀尖,1189,肉禽蛋,1205,猪肉类,8.5,9.5,9.0,,肥,斤,2022-06-12 00:00:00,,138,,admin,,,
1292228,淡水鲈鱼,1190,水产,1209,淡水鱼,22.0,23.0,22.5,,活,斤,2022-06-13 00:00:00,,138,,admin,,,
1292227,泥鳅,1190,水产,1209,淡水鱼,12.0,16.0,14.0,,活,斤,2022-06-13 00:00:00,,138,,admin,,,
1292226,清江鱼,1190,水产,1209,淡水鱼,15.0,15.5,15.25,,活,斤,2022-06-13 00:00:00,,138,,admin,,,
1292225,多宝鱼,1190,水产,1210,海水鱼,27.0,28.0,27.5,,活,斤,2022-06-13 00:00:00,,138,,admin,,,
1292224,黄花鱼,1190,水产,1210,海水鱼,16.0,16.0,16.0,国产,250g左右/鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292223,黄花鱼,1190,水产,1210,海水鱼,16.0,17.0,16.5,国产,500g左右/鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292222,黄花鱼,1190,水产,1210,海水鱼,17.5,17.5,17.5,国产,750g左右/鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292221,平鱼,1190,水产,1210,海水鱼,7.0,9.0,8.0,国产,80-100g/冻,斤,2022-06-13 00:00:00,,138,,admin,,,
1292220,平鱼,1190,水产,1210,海水鱼,12.0,16.0,14.0,国产,120-130g/冻,斤,2022-06-13 00:00:00,,138,,admin,,,
1292219,平鱼,1190,水产,1210,海水鱼,24.0,27.0,25.5,国产,150-200g/冻,斤,2022-06-13 00:00:00,,138,,admin,,,
1292218,平鱼,1190,水产,1210,海水鱼,36.0,38.0,37.0,国产,250-300g/冻,斤,2022-06-13 00:00:00,,138,,admin,,,
1292217,鱿鱼,1190,水产,1210,海水鱼,15.0,15.0,15.0,,带头,斤,2022-06-13 00:00:00,,138,,admin,,,
1292216,鱿鱼,1190,水产,1210,海水鱼,20.0,20.0,20.0,,去头,斤,2022-06-13 00:00:00,,138,,admin,,,
1292215,海鲈鱼,1190,水产,1210,海水鱼,13.0,14.0,13.5,,鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292214,墨鱼,1190,水产,1210,海水鱼,22.0,22.0,22.0,,鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292213,金鲳鱼,1190,水产,1210,海水鱼,17.0,17.0,17.0,,400g-500g,斤,2022-06-13 00:00:00,,138,,admin,,,
1292212,金鲳鱼,1190,水产,1210,海水鱼,18.0,18.0,18.0,,500g-650g,斤,2022-06-13 00:00:00,,138,,admin,,,
1292211,白虾,1190,水产,1211,其他类,16.0,18.0,17.0,,冰鲜,斤,2022-06-13 00:00:00,,138,,admin,,,
1292210,白虾（笼装）,1190,水产,1211,其他类,36.0,38.0,37.0,,20-23头,斤,2022-06-13 00:00:00,,138,,admin,,,
1292209,白虾（笼装）,1190,水产,1211,其他类,29.0,32.0,30.5,,26-30头,斤,2022-06-13 00:00:00,,138,,admin,,,
1291948,猪口条,1189,肉禽蛋,1205,猪肉类,14.0,14.0,14.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291947,猪耳,1189,肉禽蛋,1205,猪肉类,26.0,26.0,26.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291946,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,27.0,26.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291945,猪肚,1189,肉禽蛋,1205,猪肉类,20.0,20.0,20.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291944,猪板油,1189,肉禽蛋,1205,猪肉类,6.0,6.5,6.25,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291943,肥膘肉,1189,肉禽蛋,1205,猪肉类,4.0,5.0,4.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291942,猪腰子,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291941,猪心,1189,肉禽蛋,1205,猪肉类,8.0,9.0,8.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291940,猪肝,1189,肉禽蛋,1205,猪肉类,5.0,6.0,5.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291939,猪肺,1189,肉禽蛋,1205,猪肉类,2.0,3.0,2.5,,,个,2022-06-12 00:00:00,,138,,admin,,,
1291938,猪皮,1189,肉禽蛋,1205,猪肉类,4.0,5.0,4.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291937,猪肠头,1189,肉禽蛋,1205,猪肉类,16.0,16.0,16.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291936,猪肠,1189,肉禽蛋,1205,猪肉类,15.0,15.0,15.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291935,整牛,1189,肉禽蛋,1206,牛肉类,33.5,34.0,33.75,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291934,牛前腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291933,牛后腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291932,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291931,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291930,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291929,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,37.0,37.0,,里脊,斤,2022-06-12 00:00:00,,138,,admin,,,
1292168,豆腐干,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-06-13 00:00:00,,138,,admin,,,
1292167,精品豆腐干,1203,豆制品,,,4.5,4.5,4.5,,,袋,2022-06-13 00:00:00,,138,,admin,,,
1292166,豆腐泡,1203,豆制品,,,5.2,5.2,5.2,,散,斤,2022-06-13 00:00:00,,138,,admin,,,
1292165,精品豆腐泡,1203,豆制品,,,5.0,5.0,5.0,,,袋,2022-06-13 00:00:00,,138,,admin,,,
1292164,白玉内酯豆腐,1203,豆制品,,,2.2,2.2,2.2,,,盒,2022-06-13 00:00:00,,138,,admin,,,
1292163,香香内脂豆腐,1203,豆制品,,,1.5,1.5,1.5,,,盒,2022-06-13 00:00:00,,138,,admin,,,
1292162,大白菜,1186,蔬菜,,,0.35,0.45,0.4,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292161,娃娃菜,1186,蔬菜,,,0.5,0.7,0.6,豫冀,大,斤,2022-06-12 00:00:00,,138,,admin,,,
1292160,小白菜,1186,蔬菜,,,0.6,0.9,0.75,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292159,圆白菜,1186,蔬菜,,,0.6,0.8,0.7,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292158,紫甘蓝,1186,蔬菜,,,0.7,0.9,0.8,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292157,芹菜,1186,蔬菜,,,0.8,1.2,1.0,冀京,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292156,西芹,1186,蔬菜,,,2.0,2.3,2.15,豫辽,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292155,菠菜,1186,蔬菜,,,1.4,1.6,1.5,冀蒙,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292154,莴笋,1186,蔬菜,,,0.8,1.5,1.15,冀津,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292153,团生菜,1186,蔬菜,,,0.8,1.2,1.0,京冀,白球\净,斤,2022-06-12 00:00:00,,138,,admin,,,
1292152,散叶生菜,1186,蔬菜,,,1.2,2.5,1.85,冀辽,毛\净,斤,2022-06-12 00:00:00,,138,,admin,,,
1292151,罗马生菜,1186,蔬菜,,,2.0,2.5,2.25,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1292150,油菜,1186,蔬菜,,,0.8,1.2,1.0,京,大棵\小棵,斤,2022-06-12 00:00:00,,138,,admin,,,
1292149,香菜,1186,蔬菜,,,2.0,3.0,2.5,冀,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291928,精牛柳,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291927,牛腩,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291926,牛林,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291925,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291924,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,52.0,51.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291923,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,30.0,32.0,31.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291922,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291921,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,32.0,31.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291920,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291919,牛尾,1189,肉禽蛋,1206,牛肉类,32.0,34.0,33.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291918,牛百叶,1189,肉禽蛋,1206,牛肉类,45.0,50.0,47.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291917,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291916,整羊,1189,肉禽蛋,1207,羊肉类,21.0,21.5,21.25,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291915,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,33.0,33.0,33.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291914,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,33.0,33.0,33.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291913,羊腰窝,1189,肉禽蛋,1207,羊肉类,31.0,31.0,31.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291912,羊肉片,1189,肉禽蛋,1207,羊肉类,33.0,35.0,34.0,,,斤,2022-06-12 00:00:00,,138,,admin,,,
1291911,羊腰子,1189,肉禽蛋,1207,羊肉类,14.5,15.0,14.75,,挂油,个,2022-06-12 00:00:00,,138,,admin,,,
1291910,羊蝎子,1189,肉禽蛋,1207,羊肉类,13.0,14.0,13.5,,普通,斤,2022-06-12 00:00:00,,138,,admin,,,
